Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100240;TSMv1 - Pazar Indeksi;6;100;110,9363769;110,9363769
101917;TSMv1 - Pazar Indeksi;6;100;110,5772573;110,5772573
100574;TSMv1 - Pazar Indeksi;6;100;101,0383685;101,0383685
100462;TSMv1 - Pazar Indeksi;6;100;104,4124373;104,4124373
100336;TSMv1 - Pazar Indeksi;6;100;105,5753596;105,5753596
101467;TSMv1 - Pazar Indeksi;6;100;87,20290808;87,20290808
102146;TSMv1 - Pazar Indeksi;6;100;96,01965238;96,01965238
100360;TSMv1 - Pazar Indeksi;6;100;96,95017702;96,95017702
100119;TSMv1 - Pazar Indeksi;6;100;97,03451396;97,03451396
100104;TSMv1 - Pazar Indeksi;6;100;92,51271087;92,51271087
100332;TSMv1 - Pazar Indeksi;6;100;77,42753131;77,42753131
101912;TSMv1 - Pazar Indeksi;6;100;91,47048621;91,47048621
101854;TSMv1 - Pazar Indeksi;6;100;76,48175576;76,48175576
100449;TSMv1 - Pazar Indeksi;6;100;79,27834835;79,27834835
100864;TSMv1 - Pazar Indeksi;6;100;71,11635861;71,11635861
101929;TSMv1 - Pazar Indeksi;6;100;66,525122;66,525122
102122;TSMv1 - Pazar Indeksi;6;100;75,66364309;75,66364309
102138;TSMv1 - Pazar Indeksi;6;100;76,43972418;76,43972418
101826;TSMv1 - Pazar Indeksi;6;100;87,37714499;87,37714499
100711;TSMv1 - Pazar Indeksi;6;100;92,59690859;92,59690859
101251;TSMv1 - Pazar Indeksi;6;100;66,19822929;66,19822929
101805;TSMv1 - Pazar Indeksi;6;100;78,68346845;78,68346845
100581;TSMv1 - Pazar Indeksi;6;100;86,49742115;86,49742115
100506;TSMv1 - Pazar Indeksi;6;100;61,7426759;61,7426759
100272;TSMv1 - Pazar Indeksi;6;100;76,50671764;76,50671764
102125;TSMv1 - Pazar Indeksi;6;100;79,26042503;79,26042503
