Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100275;TSMv1 - Gelişim İndeksi;2;126,48;112,77;89,17
101952;TSMv1 - Gelişim İndeksi;2;126,48;120,36;95,16
101944;TSMv1 - Gelişim İndeksi;2;126,48;119,76;94,69
100200;TSMv1 - Gelişim İndeksi;2;126,48;106,76;84,41
100503;TSMv1 - Gelişim İndeksi;2;126,48;118,29;93,52
100539;TSMv1 - Gelişim İndeksi;2;126,48;108,33;85,66
101542;TSMv1 - Gelişim İndeksi;2;126,48;93,38;73,84
100459;TSMv1 - Gelişim İndeksi;2;126,48;175,39;138,67
100334;TSMv1 - Gelişim İndeksi;2;126,48;141,53;111,91
101937;TSMv1 - Gelişim İndeksi;2;126,48;143,3;113,3
100294;TSMv1 - Gelişim İndeksi;2;126,48;145,69;115,19
101939;TSMv1 - Gelişim İndeksi;2;126,48;111,2;87,92
100716;TSMv1 - Gelişim İndeksi;2;126,48;116,1;91,8
101573;TSMv1 - Gelişim İndeksi;2;126,48;118,57;93,75
101546;TSMv1 - Gelişim İndeksi;2;126,48;102,25;80,84
101488;TSMv1 - Gelişim İndeksi;2;126,48;100,04;79,1
101677;TSMv1 - Gelişim İndeksi;2;126,48;121,77;96,28
101942;TSMv1 - Gelişim İndeksi;2;126,48;102,72;81,22
100296;TSMv1 - Gelişim İndeksi;2;126,48;145,96;115,4
101949;TSMv1 - Gelişim İndeksi;2;126,48;93,18;73,68
100879;TSMv1 - Gelişim İndeksi;2;126,48;120,97;95,65
101998;TSMv1 - Gelişim İndeksi;2;126,48;101,72;80,42
100315;TSMv1 - Gelişim İndeksi;2;126,48;112,68;89,09
101941;TSMv1 - Gelişim İndeksi;2;126,48;142,79;112,9
100770;TSMv1 - Gelişim İndeksi;2;126,48;133,35;105,43
101560;TSMv1 - Gelişim İndeksi;2;126,48;115,53;91,35
101683;TSMv1 - Gelişim İndeksi;2;126,48;134,93;106,68
100624;TSMv1 - Gelişim İndeksi;2;126,48;125,49;99,22
101946;TSMv1 - Gelişim İndeksi;2;126,48;100,93;79,81
101947;TSMv1 - Gelişim İndeksi;2;126,48;132,75;104,96
100260;TSMv1 - Gelişim İndeksi;2;126,48;129,75;102,59
101807;TSMv1 - Gelişim İndeksi;2;126,48;128,03;101,22
101566;TSMv1 - Gelişim İndeksi;2;126,48;107,95;85,35
101950;TSMv1 - Gelişim İndeksi;2;126,48;160,05;126,55
100327;TSMv1 - Gelişim İndeksi;2;126,48;105,76;83,62
101795;TSMv1 - Gelişim İndeksi;2;126,48;201,12;159,02
101948;TSMv1 - Gelişim İndeksi;2;126,48;160,9;127,22
100212;TSMv1 - Gelişim İndeksi;2;126,48;146,68;115,98
100403;TSMv1 - Gelişim İndeksi;2;126,48;115,04;90,95
100261;TSMv1 - Gelişim İndeksi;2;126,48;137,28;108,54
101658;TSMv1 - Gelişim İndeksi;2;126,48;140,56;111,13
100199;TSMv1 - Gelişim İndeksi;2;126,48;132,09;104,44
102120;TSMv1 - Gelişim İndeksi;2;126,48;128,61;101,69
100681;TSMv1 - Gelişim İndeksi;2;99,16;89,37;90,13
100565;TSMv1 - Gelişim İndeksi;2;99,16;99,83;100,68
100518;TSMv1 - Gelişim İndeksi;2;99,16;91,52;92,29
101981;TSMv1 - Gelişim İndeksi;2;99,16;90,45;91,22
