Çalışan Sicil No;Gösterge Adı;Periyot;Ürün;Planlanan;Gerçekleşen;Sonuç 
100166;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;EVASIF;471022,7291;533471,42;124,0140059
100341;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;EVASIF;704774,9504;677498,56;105,2590291
100453;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;EVASIF;307550,5061;238484,04;84,90716048
100121;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;683275,4868;716592,2;121,9031046
101696;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;457472,5088;536084,11;136,2092067
102128;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;909782,5037;879408,54;112,3547992
102254;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;184113,5972;144106,79;90,97815198
101487;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;378961,4958;167970,17;51,51997049
100797;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;669718,5552;581584,2;100,9389534
100292;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;183043,1836;283788,27;180,210217
102536;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;69088,68253;62481,96;105,1202205
100527;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;194910,2829;209559,89;124,9717754
100799;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;389238,1276;494657,87;147,7161834
100102;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;909942,7174;774086,94;98,88131117
100265;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;275250,0522;375234,29;158,457806
100514;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;212241,8855;384530,79;210,5903929
100315;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;185977,9775;108000,73;67,49998873
101553;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;718308,4177;318484,12;51,5365517
102540;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;41740,70865;10138,32;28,232199
100487;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;361404,7059;413516,28;132,9956201
102285;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;293291,9708;418538,69;165,8723381
102539;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;94391,27595;101910,92;125,495281
100248;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;292014,2077;247895,69;98,67417946
100592;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;276147,3914;330186,46;138,9814521
101824;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;231291,7429;157813,03;79,3087782
100195;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;326134,4636;326763,08;116,4594719
100669;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;147366,8318;119087,61;93,93022491
100288;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;484819,7456;433397,58;103,9069776
100577;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;371529,791;449277,26;140,5592153
102535;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;35704,11077;42211,6;137,4206893
100166;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;336265,2588;169166,92;58,47523441
100341;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;319094,027;205765,97;74,95375705
100453;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;SIDATRIA;1291931,407;1081147,87;97,27117695
100121;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;282593,7724;213535,36;83,6363373
101696;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;404201,6957;360211,88;98,63877988
102128;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;325871,3303;469603,59;159,5045388
102254;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;527587,1973;625385,2;131,2022074
101487;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;551448,5025;616189,45;123,6793196
100797;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;306064,751;297989,24;107,7643361
100292;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;386629,1803;473281,71;135,4917598
102536;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;61629,2374;64756,58;116,3013889
100527;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;414710,085;354390,55;94,58566611
100799;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;399706,5813;269038,34;74,50075369
100102;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;300494,4102;351694,58;129,5439301
100265;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;390837,4581;319472,74;90,47433865
100514;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;468573,5471;488191,85;115,3189152
100315;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;261726,9082;150781,66;63,76581814
101553;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;184361,5843;183732,25;110,3069185
102540;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;48122,09216;34512,77;79,38219574
100487;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;313231,2903;238994,31;84,45205321
102285;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;479666,554;396541,7;91,50339708
102539;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;24966,977;30440,4;134,9497811
100248;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;422876,9148;626425,32;163,9619659
100592;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;379559,6146;362157,51;105,61006
101824;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;423206,2688;268193,7;70,14298931
100195;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;333744,2808;345713,87;114,6544096
100669;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;384313,3188;260621,01;75,06055627
100288;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;332544,5797;290061,55;96,5446207
100577;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;420612,1156;305721,16;80,45101196
102535;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;67072,02872;106363,98;175,5257866
100166;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;328168,4687;344091,89;116,0554064
100341;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;454286,3226;361612,47;88,10519723
100453;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ZENTICAVIR;196799,7861;142468,28;80,12745518
102362;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;OXFET;1153355,842;1541879,31;124,844426
102365;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;OXFET;1451811,037;1622987,94;104,396826
102375;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;OXFET;882952,8482;1114503,34;117,8761542
102377;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;OXFET;476731,5137;688141,22;134,7987322
101937;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;66062,6218;60320,08;83,6218896
102355;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;150494,7955;243012,14;147,8837185
101811;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;146220,5562;173319,17;108,5555527
100294;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;153434,7382;195653,34;116,7824126
102255;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;142426,7633;197433,24;126,9528752
102244;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;66939,66337;69331,39;94,85500622
101938;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;74147,26737;64177,54;79,26870979
101821;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;113573,156;123926,48;99,93147405
102364;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;74496,69149;79448,17;97,66990971
101823;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;117700,5134;116814,47;90,89336025
101939;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;95955,4575;31575,84;30,1369367
102258;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;86741,64095;100214,63;105,8077227
100470;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;133329,9013;143718,11;98,718333
102370;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;67526,09151;65945,78;89,43948092
101940;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;151993,4205;204130,71;122,9978248
100716;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;105129,86;86477,14;75,33366657
102373;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;105160,0222;136688,47;119,0405944
100657;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;129831,286;221821,62;156,4726319
100398;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;123445,3355;145027,24;107,5941778
101555;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;87378,05847;71688,31;75,13803364
101262;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;124854,8115;134906,16;98,95559871
101832;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;167802,5722;269096,26;146,8665597
101546;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;78996,38168;67845,31;78,65503077
100770;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;95731,97491;103266,19;98,79046038
100801;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;126222,1146;147183,58;106,7917699
101842;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;170730,7581;213921,46;114,7509947
102276;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;62828,7876;52422,68;76,41426038
102379;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;119063,4985;156075,21;120,0519343
100530;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;111821,9253;108057,21;88,49946759
101560;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;87400,4487;97499,25;102,1648464
100596;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;91679,60883;87390,21;87,29792177
102277;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;122131,106;89074,55;66,79457955
100327;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;222946,6052;380767,96;156,4132021
101952;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;136360,7545;155824,66;104,6551648
101944;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;120082,8222;111998,52;85,41718825
100200;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;101922,7541;95954,79;86,22027082
100503;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;130786,0329;168777,61;118,1863552
101946;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;69852,28465;57584,87;75,4990782
102386;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;173413,9443;209143,09;110,4519474
100768;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;132187,3239;162879,73;112,8472822
100296;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;136365,5239;157237,94;105,6006603
101795;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;173233,181;325263,76;171,9564504
102246;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;91250,62602;51251,84;51,43840371
101947;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;139100,7765;186317,19;122,6696835
102141;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;162335,677;237944,97;134,2382945
100260;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;148381,1887;201356,71;124,2799684
102395;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;124701,9571;104031,34;76,40201218
101948;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;139139,1482;196299,2;129,2061135
102251;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;72407,41728;52275,24;66,11908763
102390;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;57903,46602;51682,84;81,74396194
101949;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;76917,33411;72341,76;86,13481406
100404;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;169352,9851;234561,7;126,8463918
100539;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;92808,88199;82482,41;81,39274105
101807;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;91008,80677;169780,23;170,851018
100879;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;73689,69326;57285,04;71,19481167
101542;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;25731,9302;17750,54;63,17613869
100459;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;179491,8731;271458,41;138,5072112
100261;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;170433,3517;185676,05;99,7734931
101559;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;133585,2356;137150,58;94,02710423
101950;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;169612,3844;386896,56;208,9061293
102401;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;103660,8002;106913,75;94,456724
102402;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;128192,4162;129097,77;92,22959059
101658;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;175799,5125;194087,87;101,1101142
100782;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;128718,2674;132234;94,0842275
100199;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;215842,4035;267803,63;113,630146
100334;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;100836,3876;132422,41;120,2702135
100344;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;128054,4551;139654,8;99,8791984
101691;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;215311,1141;376881,45;160,3068896
102404;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;ACETUDIL ;157421,5097;241772,54;140,6555178
101937;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;161779,3261;100009,73;60,88235456
102355;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;249263,329;326120,54;128,8522388
101811;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;333718,6973;470689,18;138,9075599
100294;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;254099,6347;214985,4;83,32534753
102255;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;193483,7479;126918,08;64,60278033
102244;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;163803,8892;165360,27;99,42123892
101938;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;164260,9208;79600,86;47,72607438
101821;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;237566,5092;195610,27;81,09211795
102364;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;135731,594;96993,01;70,37715309
101823;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;229981,1833;169843,41;72,73251474
101939;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;232484,2989;174760,59;74,03244311
102258;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;215693,7269;150535,38;68,73426228
100470;TSMv3 - Hedef Ürünler Kota Realizasyonu (Net TL) (Grup TR kota realizasyonuna oranı);1;APIKOBAL PLUS ;271395,2957;383187,74;139,0533631
