Çalýþan Sicil No;Gösterge Adý ;Periyot;Planlanan;Gerçekleþen;Sonuç 
100627;TSM - Toplam Grup Kota Realizasyonu;4;94840,81;122583,99;129,25
100627;TSM - Toplam Grup Kota Realizasyonu;5;103658,9;107120,44;103,34
100627;TSM - Toplam Grup Kota Realizasyonu;6;117555,82;114608,87;97,49
100682;TSM - Toplam Grup Kota Realizasyonu;1;153201,65;159172,77;103,9
100682;TSM - Toplam Grup Kota Realizasyonu;2;133930,61;115346,22;86,12
100682;TSM - Toplam Grup Kota Realizasyonu;3;105929,82;109185,2;103,07
100682;TSM - Toplam Grup Kota Realizasyonu;4;110607,56;127402,72;115,18
100682;TSM - Toplam Grup Kota Realizasyonu;5;120070,6;124330,84;103,55
100682;TSM - Toplam Grup Kota Realizasyonu;6;136040,13;98432,54;72,36
100681;TSM - Toplam Grup Kota Realizasyonu;1;169212,25;162449,67;96
100681;TSM - Toplam Grup Kota Realizasyonu;2;150962,6;136080,02;90,14
100681;TSM - Toplam Grup Kota Realizasyonu;3;120508,11;116756,05;96,89
100681;TSM - Toplam Grup Kota Realizasyonu;4;125150,39;138142,95;110,38
100681;TSM - Toplam Grup Kota Realizasyonu;5;135206,74;156003,4;115,38
100681;TSM - Toplam Grup Kota Realizasyonu;6;153984,49;157744,49;102,44
100724;TSM - Toplam Grup Kota Realizasyonu;1;183835,39;186293,81;101,34
100724;TSM - Toplam Grup Kota Realizasyonu;2;162156,26;144737,72;89,26
100724;TSM - Toplam Grup Kota Realizasyonu;3;128911,31;107679,3;83,53
100724;TSM - Toplam Grup Kota Realizasyonu;4;133427,9;140651,71;105,41
100724;TSM - Toplam Grup Kota Realizasyonu;5;145511,33;171974,42;118,19
100724;TSM - Toplam Grup Kota Realizasyonu;6;166196,09;155374,1;93,49
100688;TSM - Toplam Grup Kota Realizasyonu;1;171292,67;174088;101,63
100688;TSM - Toplam Grup Kota Realizasyonu;2;152329,16;105471,7;69,24
100688;TSM - Toplam Grup Kota Realizasyonu;3;119527,38;92568,83;77,45
100688;TSM - Toplam Grup Kota Realizasyonu;4;124242,25;102271,04;82,32
100688;TSM - Toplam Grup Kota Realizasyonu;5;135187,38;125671,09;92,96
100688;TSM - Toplam Grup Kota Realizasyonu;6;158227,07;135590,85;85,69
100664;TSM - Toplam Grup Kota Realizasyonu;1;188270,37;214305,6;113,83
100664;TSM - Toplam Grup Kota Realizasyonu;2;171107,2;134641,3;78,69
100664;TSM - Toplam Grup Kota Realizasyonu;3;172984,61;166860,07;96,46
100664;TSM - Toplam Grup Kota Realizasyonu;4;182524,29;188050,23;103,03
100664;TSM - Toplam Grup Kota Realizasyonu;5;199843,47;210924,43;105,54
100664;TSM - Toplam Grup Kota Realizasyonu;6;227304,19;187796,35;82,62
100704;TSM - Toplam Grup Kota Realizasyonu;1;172988,39;203989,04;117,92
100704;TSM - Toplam Grup Kota Realizasyonu;2;158872,03;157582,24;99,19
100704;TSM - Toplam Grup Kota Realizasyonu;3;128292,72;120571,3;93,98
100704;TSM - Toplam Grup Kota Realizasyonu;4;132286,84;130885,84;98,94
100704;TSM - Toplam Grup Kota Realizasyonu;5;141422,19;141256,86;99,88
100704;TSM - Toplam Grup Kota Realizasyonu;6;161367,15;165756,13;102,72
100617;TSM - Toplam Grup Kota Realizasyonu;1;138275,19;142017,11;102,71
100617;TSM - Toplam Grup Kota Realizasyonu;2;127055,23;126047,59;99,21
100617;TSM - Toplam Grup Kota Realizasyonu;3;103353,36;87316,66;84,48
100617;TSM - Toplam Grup Kota Realizasyonu;4;103825,45;105755,7;101,86
100617;TSM - Toplam Grup Kota Realizasyonu;5;112025,74;109886,08;98,09
100617;TSM - Toplam Grup Kota Realizasyonu;6;125222,58;101554,28;81,1
100380;TSM - Toplam Grup Kota Realizasyonu;1;158992,03;170782,81;107,42
100380;TSM - Toplam Grup Kota Realizasyonu;2;149512,04;146328,65;97,87
100380;TSM - Toplam Grup Kota Realizasyonu;3;123216,43;122397,09;99,34
100380;TSM - Toplam Grup Kota Realizasyonu;4;123152,62;100798,13;81,85
100380;TSM - Toplam Grup Kota Realizasyonu;5;131856,14;144224,07;109,38
100380;TSM - Toplam Grup Kota Realizasyonu;6;146647,81;151832,55;103,54
100768;TSM - Toplam Grup Kota Realizasyonu;1;147143,58;174563,62;118,63
100768;TSM - Toplam Grup Kota Realizasyonu;2;133578,33;141327,88;105,8
100768;TSM - Toplam Grup Kota Realizasyonu;3;107790,23;108734,14;100,88
100768;TSM - Toplam Grup Kota Realizasyonu;4;110387,2;122994,2;111,42
100768;TSM - Toplam Grup Kota Realizasyonu;5;127675,4;143350,28;112,28
100768;TSM - Toplam Grup Kota Realizasyonu;6;144713,16;147720,52;102,08
100786;TSM - Toplam Grup Kota Realizasyonu;1;193326,33;210022,72;108,64
100786;TSM - Toplam Grup Kota Realizasyonu;2;165698,42;115368,2;69,63
100786;TSM - Toplam Grup Kota Realizasyonu;3;128839,15;93111,79;72,27
100786;TSM - Toplam Grup Kota Realizasyonu;4;138928,71;120786,57;86,94
100786;TSM - Toplam Grup Kota Realizasyonu;5;149231,46;156617,6;104,95
100786;TSM - Toplam Grup Kota Realizasyonu;6;176281,33;176861,44;100,33
100765;TSM - Toplam Grup Kota Realizasyonu;1;156487,8;159549,3;101,96
100765;TSM - Toplam Grup Kota Realizasyonu;2;136905,69;111456,06;81,41
100765;TSM - Toplam Grup Kota Realizasyonu;3;107769,75;103794,87;96,31
100765;TSM - Toplam Grup Kota Realizasyonu;4;112788,72;106873;94,76
100765;TSM - Toplam Grup Kota Realizasyonu;5;122241,09;114331,95;93,53
100765;TSM - Toplam Grup Kota Realizasyonu;6;143512,05;143440,76;99,95
100779;TSM - Toplam Grup Kota Realizasyonu;1;132753,43;115963,69;87,35
100779;TSM - Toplam Grup Kota Realizasyonu;2;118952,63;96094,94;80,78
100779;TSM - Toplam Grup Kota Realizasyonu;3;95545,39;71171,39;74,49
100779;TSM - Toplam Grup Kota Realizasyonu;4;98963,58;74113,18;74,89
100779;TSM - Toplam Grup Kota Realizasyonu;5;106578,34;93806,33;88,02
100775;TSM - Toplam Grup Kota Realizasyonu;1;177719,77;186792,13;105,1
100775;TSM - Toplam Grup Kota Realizasyonu;2;153973,89;135644,1;88,1
100775;TSM - Toplam Grup Kota Realizasyonu;3;131915,88;95762,71;72,59
100775;TSM - Toplam Grup Kota Realizasyonu;4;138047,33;108125,63;78,33
100775;TSM - Toplam Grup Kota Realizasyonu;5;151552,65;158535,8;104,61
100775;TSM - Toplam Grup Kota Realizasyonu;6;181043,35;153658,53;84,87
100782;TSM - Toplam Grup Kota Realizasyonu;1;134333,42;150834,11;112,28
100782;TSM - Toplam Grup Kota Realizasyonu;2;120606,51;131710,47;109,21
100782;TSM - Toplam Grup Kota Realizasyonu;3;96989,53;99068,36;102,14
100782;TSM - Toplam Grup Kota Realizasyonu;4;98986,31;120034,23;121,26
100782;TSM - Toplam Grup Kota Realizasyonu;5;107731,46;124517,41;115,58
100782;TSM - Toplam Grup Kota Realizasyonu;6;120478,82;116028,86;96,31
100801;TSM - Toplam Grup Kota Realizasyonu;1;156421,6;163771,94;104,7
100801;TSM - Toplam Grup Kota Realizasyonu;2;137326,89;122796,71;89,42
100801;TSM - Toplam Grup Kota Realizasyonu;3;108255,17;112838,08;104,23
100801;TSM - Toplam Grup Kota Realizasyonu;4;113507,07;91052,77;80,22
100801;TSM - Toplam Grup Kota Realizasyonu;5;122667,78;141731,89;115,54
100801;TSM - Toplam Grup Kota Realizasyonu;6;143806,23;119398,41;83,03
100770;TSM - Toplam Grup Kota Realizasyonu;1;122992,07;135436,28;110,12
100770;TSM - Toplam Grup Kota Realizasyonu;2;113209,72;119800,71;105,82
100770;TSM - Toplam Grup Kota Realizasyonu;3;91191,8;97067,38;106,44
100770;TSM - Toplam Grup Kota Realizasyonu;4;91234,95;106774,87;117,03
100770;TSM - Toplam Grup Kota Realizasyonu;5;99224,93;114002,45;114,89
100770;TSM - Toplam Grup Kota Realizasyonu;6;114053,18;127645,74;111,92
100787;TSM - Toplam Grup Kota Realizasyonu;1;139269,54;151651,75;108,89
100787;TSM - Toplam Grup Kota Realizasyonu;2;124392,07;121271,15;97,49
100787;TSM - Toplam Grup Kota Realizasyonu;3;98623,79;92962,16;94,26
100787;TSM - Toplam Grup Kota Realizasyonu;4;99547,19;99288,5;99,74
100763;TSM - Toplam Grup Kota Realizasyonu;1;167445,21;174047,79;103,94
100763;TSM - Toplam Grup Kota Realizasyonu;2;151481,68;162769,04;107,45
100763;TSM - Toplam Grup Kota Realizasyonu;3;122954,5;138948,8;113,01
100763;TSM - Toplam Grup Kota Realizasyonu;4;124831,22;166453,98;133,34
100763;TSM - Toplam Grup Kota Realizasyonu;5;136110,16;186689,53;137,16
100763;TSM - Toplam Grup Kota Realizasyonu;6;147425,04;152633,8;103,53
100915;TSM - Toplam Grup Kota Realizasyonu;1;136912,56;137030,84;100,09
100915;TSM - Toplam Grup Kota Realizasyonu;2;120275,79;112078,44;93,18
100915;TSM - Toplam Grup Kota Realizasyonu;3;95008,25;76952,35;81
100915;TSM - Toplam Grup Kota Realizasyonu;4;99703,85;90836,81;91,11
100915;TSM - Toplam Grup Kota Realizasyonu;5;107699,03;109210,12;101,4
100915;TSM - Toplam Grup Kota Realizasyonu;6;150793,2;122997,25;81,57
100772;TSM - Toplam Grup Kota Realizasyonu;1;182403,73;209098,87;114,64
100772;TSM - Toplam Grup Kota Realizasyonu;2;160390,08;174191,18;108,6
100772;TSM - Toplam Grup Kota Realizasyonu;3;127144,37;135019,62;106,19
100772;TSM - Toplam Grup Kota Realizasyonu;4;132839,69;143650,85;108,14
100772;TSM - Toplam Grup Kota Realizasyonu;5;142289,17;159690,4;112,23
100772;TSM - Toplam Grup Kota Realizasyonu;6;164023,7;166251,08;101,36
100867;TSM - Toplam Grup Kota Realizasyonu;1;153267,55;153858,43;100,39
100867;TSM - Toplam Grup Kota Realizasyonu;2;134728,41;107909,87;80,09
100867;TSM - Toplam Grup Kota Realizasyonu;3;107090,92;104793,47;97,85
100867;TSM - Toplam Grup Kota Realizasyonu;4;111243,09;95670;86
100867;TSM - Toplam Grup Kota Realizasyonu;5;126141,46;133676,77;105,97
100867;TSM - Toplam Grup Kota Realizasyonu;6;144890,01;100591,4;69,43
100932;TSM - Toplam Grup Kota Realizasyonu;1;179057,34;241435,5;134,84
100932;TSM - Toplam Grup Kota Realizasyonu;2;156411,4;203548,59;130,14
100932;TSM - Toplam Grup Kota Realizasyonu;3;124243,8;153842,16;123,82
100932;TSM - Toplam Grup Kota Realizasyonu;4;130897,56;197691,71;151,03
100932;TSM - Toplam Grup Kota Realizasyonu;5;140912,07;189017,11;134,14
100932;TSM - Toplam Grup Kota Realizasyonu;6;157938,5;180744,3;114,44
100934;TSM - Toplam Grup Kota Realizasyonu;1;140921,54;146027,61;103,62
100934;TSM - Toplam Grup Kota Realizasyonu;2;131305,07;129274,11;98,45
100934;TSM - Toplam Grup Kota Realizasyonu;3;107045,72;104549,78;97,67
100934;TSM - Toplam Grup Kota Realizasyonu;4;109273,17;116075,61;106,23
100934;TSM - Toplam Grup Kota Realizasyonu;5;116753,93;140784,96;120,58
100934;TSM - Toplam Grup Kota Realizasyonu;6;130902,77;132666,85;101,35
100942;TSM - Toplam Grup Kota Realizasyonu;1;122963,91;120660,86;98,13
100942;TSM - Toplam Grup Kota Realizasyonu;2;112039,87;100534,55;89,73
100942;TSM - Toplam Grup Kota Realizasyonu;3;89911,9;86655,9;96,38
100942;TSM - Toplam Grup Kota Realizasyonu;4;92179,7;92519,87;100,37
100942;TSM - Toplam Grup Kota Realizasyonu;5;99882,02;103652,19;103,77
100942;TSM - Toplam Grup Kota Realizasyonu;6;113625,18;114065;100,39
101023;TSM - Toplam Grup Kota Realizasyonu;5;128422,62;118193,55;92,03
101023;TSM - Toplam Grup Kota Realizasyonu;6;148052,6;103611,71;69,98
101013;TSM - Toplam Grup Kota Realizasyonu;1;170240,18;164392,2;96,56
101013;TSM - Toplam Grup Kota Realizasyonu;2;152408,38;112154,92;73,59
101013;TSM - Toplam Grup Kota Realizasyonu;3;120611,95;93456,06;77,48
101013;TSM - Toplam Grup Kota Realizasyonu;4;125455,26;101128,18;80,61
101013;TSM - Toplam Grup Kota Realizasyonu;5;137065,31;129751,28;94,66
101013;TSM - Toplam Grup Kota Realizasyonu;6;158622,94;130867,71;82,5
101253;TSM - Toplam Grup Kota Realizasyonu;1;152008,96;147559,09;97,07
101253;TSM - Toplam Grup Kota Realizasyonu;2;138812,7;114382,03;82,4
101253;TSM - Toplam Grup Kota Realizasyonu;3;112489,21;110267,05;98,02
101253;TSM - Toplam Grup Kota Realizasyonu;4;114069,37;101286,06;88,79
101257;TSM - Toplam Grup Kota Realizasyonu;1;123399,37;142025,83;115,09
101257;TSM - Toplam Grup Kota Realizasyonu;2;110619,53;122790,06;111
101257;TSM - Toplam Grup Kota Realizasyonu;3;88857,28;107274,7;120,73
101257;TSM - Toplam Grup Kota Realizasyonu;4;92048,37;109971,1;119,47
101257;TSM - Toplam Grup Kota Realizasyonu;5;98176,49;120231,03;122,46
101257;TSM - Toplam Grup Kota Realizasyonu;6;112740,61;128956,41;114,38
101259;TSM - Toplam Grup Kota Realizasyonu;1;123492,77;133950,22;108,47
101259;TSM - Toplam Grup Kota Realizasyonu;2;116549,77;114631,17;98,35
101259;TSM - Toplam Grup Kota Realizasyonu;3;94879,02;93311,18;98,35
101259;TSM - Toplam Grup Kota Realizasyonu;4;93166,05;84725,17;90,94
101259;TSM - Toplam Grup Kota Realizasyonu;5;101589,26;110080,76;108,36
101259;TSM - Toplam Grup Kota Realizasyonu;6;117107,23;128790,24;109,98
101261;TSM - Toplam Grup Kota Realizasyonu;1;161994,75;182178,45;112,46
101261;TSM - Toplam Grup Kota Realizasyonu;2;146426,71;150491,07;102,78
101261;TSM - Toplam Grup Kota Realizasyonu;3;117831,86;113203,33;96,07
101261;TSM - Toplam Grup Kota Realizasyonu;4;121227,81;117568,86;96,98
101261;TSM - Toplam Grup Kota Realizasyonu;5;128869,67;154738,08;120,07
101261;TSM - Toplam Grup Kota Realizasyonu;6;146297,35;145026,44;99,13
101266;TSM - Toplam Grup Kota Realizasyonu;1;186055,75;166202,25;89,33
101266;TSM - Toplam Grup Kota Realizasyonu;2;161783,76;138073,05;85,34
101266;TSM - Toplam Grup Kota Realizasyonu;3;126574,44;102919,82;81,31
101266;TSM - Toplam Grup Kota Realizasyonu;4;134069,97;136201,45;101,59
101266;TSM - Toplam Grup Kota Realizasyonu;5;145581,66;123103,58;84,56
101266;TSM - Toplam Grup Kota Realizasyonu;6;172158,94;155853,87;90,53
101274;TSM - Toplam Grup Kota Realizasyonu;1;148301,85;155610;104,93
101274;TSM - Toplam Grup Kota Realizasyonu;2;139781,65;140002,89;100,16
101274;TSM - Toplam Grup Kota Realizasyonu;3;105958,38;99939,95;94,32
101274;TSM - Toplam Grup Kota Realizasyonu;4;108990,2;106777,14;97,97
101274;TSM - Toplam Grup Kota Realizasyonu;5;118765,45;131080,38;110,37
101274;TSM - Toplam Grup Kota Realizasyonu;6;138002,06;137755,86;99,82
101277;TSM - Toplam Grup Kota Realizasyonu;1;148488,92;166654,29;112,23
101277;TSM - Toplam Grup Kota Realizasyonu;2;133687,55;132069,74;98,79
101277;TSM - Toplam Grup Kota Realizasyonu;3;107384,2;118849,3;110,68
101277;TSM - Toplam Grup Kota Realizasyonu;4;112436,6;123981,14;110,27
101277;TSM - Toplam Grup Kota Realizasyonu;5;120137,36;133602,62;111,21
101277;TSM - Toplam Grup Kota Realizasyonu;6;138301,91;126549,45;91,5
101282;TSM - Toplam Grup Kota Realizasyonu;1;177897,13;193151,1;108,57
101282;TSM - Toplam Grup Kota Realizasyonu;2;158346,99;138961,79;87,76
101282;TSM - Toplam Grup Kota Realizasyonu;3;124775,23;117208,75;93,94
101282;TSM - Toplam Grup Kota Realizasyonu;4;130115,31;115987,39;89,14
101282;TSM - Toplam Grup Kota Realizasyonu;5;141388,55;143462,63;101,47
101282;TSM - Toplam Grup Kota Realizasyonu;6;165159,51;129036,67;78,13
101492;TSM - Toplam Grup Kota Realizasyonu;1;160476,61;161323,51;100,53
101492;TSM - Toplam Grup Kota Realizasyonu;2;145930,53;132991,11;91,13
101492;TSM - Toplam Grup Kota Realizasyonu;3;115680,37;100645,26;87
101492;TSM - Toplam Grup Kota Realizasyonu;4;120993,75;106167,9;87,75
101492;TSM - Toplam Grup Kota Realizasyonu;5;131452,41;131714,83;100,2
101492;TSM - Toplam Grup Kota Realizasyonu;6;149381,1;130867,54;87,61
101493;TSM - Toplam Grup Kota Realizasyonu;1;149315,63;118630,47;79,45
101493;TSM - Toplam Grup Kota Realizasyonu;2;135949,49;111694,31;82,16
101493;TSM - Toplam Grup Kota Realizasyonu;3;108025,38;75659,81;70,04
101493;TSM - Toplam Grup Kota Realizasyonu;4;110862,33;85222,72;76,87
101493;TSM - Toplam Grup Kota Realizasyonu;5;121334,53;115294,2;95,02
101493;TSM - Toplam Grup Kota Realizasyonu;6;141779,59;119354,05;84,18
101458;TSM - Toplam Grup Kota Realizasyonu;1;191591,88;189559,59;98,94
101458;TSM - Toplam Grup Kota Realizasyonu;2;169199,78;143745,6;84,96
101494;TSM - Toplam Grup Kota Realizasyonu;1;145295,52;121755,4;83,8
101494;TSM - Toplam Grup Kota Realizasyonu;2;129619,97;84741,86;65,38
101498;TSM - Toplam Grup Kota Realizasyonu;1;180782,55;212961,43;117,8
101498;TSM - Toplam Grup Kota Realizasyonu;2;166369,25;158248,81;95,12
101498;TSM - Toplam Grup Kota Realizasyonu;3;132634,79;106721,76;80,46
101498;TSM - Toplam Grup Kota Realizasyonu;4;136806,18;154700,95;113,08
101498;TSM - Toplam Grup Kota Realizasyonu;5;148882,87;168985,07;113,5
101498;TSM - Toplam Grup Kota Realizasyonu;6;174229,52;179245,4;102,88
101541;TSM - Toplam Grup Kota Realizasyonu;1;150749,1;174733,67;115,91
101541;TSM - Toplam Grup Kota Realizasyonu;2;158681,74;148143,68;93,36
101541;TSM - Toplam Grup Kota Realizasyonu;3;125267,87;98061,4;78,28
101541;TSM - Toplam Grup Kota Realizasyonu;4;127807,32;100606,53;78,72
101541;TSM - Toplam Grup Kota Realizasyonu;5;140127,49;148430,03;105,92
101541;TSM - Toplam Grup Kota Realizasyonu;6;165127,74;171732,38;104
101542;TSM - Toplam Grup Kota Realizasyonu;1;179473,33;212098,76;118,18
101542;TSM - Toplam Grup Kota Realizasyonu;2;156904,2;164339;104,74
101542;TSM - Toplam Grup Kota Realizasyonu;3;122307,97;115618,56;94,53
101542;TSM - Toplam Grup Kota Realizasyonu;4;126874,34;146415,88;115,4
101542;TSM - Toplam Grup Kota Realizasyonu;5;139226,46;159945,71;114,88
101542;TSM - Toplam Grup Kota Realizasyonu;6;165530,96;164718,18;99,51
101545;TSM - Toplam Grup Kota Realizasyonu;1;161119,69;140289,63;87,07
101545;TSM - Toplam Grup Kota Realizasyonu;2;144903,46;106160,66;73,26
101545;TSM - Toplam Grup Kota Realizasyonu;3;114626,56;77270,49;67,41
101552;TSM - Toplam Grup Kota Realizasyonu;1;171327,08;157544,02;91,96
101552;TSM - Toplam Grup Kota Realizasyonu;2;152155,81;114590,77;75,31
101552;TSM - Toplam Grup Kota Realizasyonu;3;119558,16;87372,46;73,08
101552;TSM - Toplam Grup Kota Realizasyonu;4;125579,42;130753,43;104,12
101552;TSM - Toplam Grup Kota Realizasyonu;5;136801,97;112071,88;81,92
101552;TSM - Toplam Grup Kota Realizasyonu;6;159608,19;125565,13;78,67
101556;TSM - Toplam Grup Kota Realizasyonu;1;156194,02;151387,75;96,92
101556;TSM - Toplam Grup Kota Realizasyonu;2;134425,33;128147,44;95,33
101556;TSM - Toplam Grup Kota Realizasyonu;3;104264,72;86065,27;82,54
101556;TSM - Toplam Grup Kota Realizasyonu;4;110525,47;95183,84;86,12
101556;TSM - Toplam Grup Kota Realizasyonu;5;120377,33;90723,87;75,37
101559;TSM - Toplam Grup Kota Realizasyonu;1;134644,83;137918,77;102,43
101559;TSM - Toplam Grup Kota Realizasyonu;2;121498,18;116894,69;96,21
101559;TSM - Toplam Grup Kota Realizasyonu;3;96996,31;87828,29;90,55
101559;TSM - Toplam Grup Kota Realizasyonu;4;96184,97;88248,71;91,75
101559;TSM - Toplam Grup Kota Realizasyonu;5;105743,61;114289,07;108,08
101559;TSM - Toplam Grup Kota Realizasyonu;6;122752,31;124607,7;101,51
101560;TSM - Toplam Grup Kota Realizasyonu;1;128316,92;134580;104,88
101560;TSM - Toplam Grup Kota Realizasyonu;2;117657,28;116268,81;98,82
101560;TSM - Toplam Grup Kota Realizasyonu;3;94446,75;90715,68;96,05
101560;TSM - Toplam Grup Kota Realizasyonu;4;93440,8;89473,42;95,75
101560;TSM - Toplam Grup Kota Realizasyonu;5;102575,29;106037,67;103,38
101560;TSM - Toplam Grup Kota Realizasyonu;6;119325,15;106768,41;89,48
101561;TSM - Toplam Grup Kota Realizasyonu;1;104192,19;103996,1;99,81
101561;TSM - Toplam Grup Kota Realizasyonu;2;94480,71;95439,7;101,02
101561;TSM - Toplam Grup Kota Realizasyonu;3;75324,25;78564,56;104,3
101561;TSM - Toplam Grup Kota Realizasyonu;4;75331,17;71488,09;94,9
101561;TSM - Toplam Grup Kota Realizasyonu;5;82662,84;84097,21;101,74
101561;TSM - Toplam Grup Kota Realizasyonu;6;96573,61;94078,59;97,42
101564;TSM - Toplam Grup Kota Realizasyonu;1;188143,8;212935,17;113,18
101564;TSM - Toplam Grup Kota Realizasyonu;2;158482,45;135697,44;85,62
101564;TSM - Toplam Grup Kota Realizasyonu;3;121214,84;91742,72;75,69
101564;TSM - Toplam Grup Kota Realizasyonu;4;128998,68;142780,94;110,68
101564;TSM - Toplam Grup Kota Realizasyonu;5;141862,16;138431,44;97,58
101564;TSM - Toplam Grup Kota Realizasyonu;6;170663,21;123906,97;72,6
101565;TSM - Toplam Grup Kota Realizasyonu;1;172306,37;197232,76;114,47
101565;TSM - Toplam Grup Kota Realizasyonu;2;152700,32;152281,29;99,73
101565;TSM - Toplam Grup Kota Realizasyonu;3;121281,58;119324;98,39
101565;TSM - Toplam Grup Kota Realizasyonu;4;126098,18;142332,47;112,87
101565;TSM - Toplam Grup Kota Realizasyonu;5;137738,03;168743,23;122,51
101565;TSM - Toplam Grup Kota Realizasyonu;6;157546,35;203355,57;129,08
101573;TSM - Toplam Grup Kota Realizasyonu;1;152085,96;152635,26;100,36
101573;TSM - Toplam Grup Kota Realizasyonu;2;152566,53;137567,22;90,17
101573;TSM - Toplam Grup Kota Realizasyonu;3;122971,35;109624,97;89,15
101573;TSM - Toplam Grup Kota Realizasyonu;4;126135,95;111990,84;88,79
101573;TSM - Toplam Grup Kota Realizasyonu;5;136213,66;152749,02;112,14
101573;TSM - Toplam Grup Kota Realizasyonu;6;157617,48;161241,49;102,3
101581;TSM - Toplam Grup Kota Realizasyonu;1;199728,09;187770,11;94,01
101581;TSM - Toplam Grup Kota Realizasyonu;2;180178,86;146757,7;81,45
101581;TSM - Toplam Grup Kota Realizasyonu;3;216559,38;174370,15;80,52
101670;TSM - Toplam Grup Kota Realizasyonu;1;159114,24;170216,95;106,98
101670;TSM - Toplam Grup Kota Realizasyonu;2;149260,39;123269,63;82,59
101670;TSM - Toplam Grup Kota Realizasyonu;3;122158,65;95221,12;77,95
101670;TSM - Toplam Grup Kota Realizasyonu;4;122555,16;117853,61;96,16
101670;TSM - Toplam Grup Kota Realizasyonu;5;131715,22;123788,67;93,98
101670;TSM - Toplam Grup Kota Realizasyonu;6;151123,9;108311,37;71,67
101671;TSM - Toplam Grup Kota Realizasyonu;1;168350,37;191778,56;113,92
101671;TSM - Toplam Grup Kota Realizasyonu;2;146135,95;139654,84;95,57
101671;TSM - Toplam Grup Kota Realizasyonu;3;114909,95;114533,66;99,67
101671;TSM - Toplam Grup Kota Realizasyonu;4;120851,64;153206,04;126,77
101671;TSM - Toplam Grup Kota Realizasyonu;5;131397,62;141443,29;107,65
101671;TSM - Toplam Grup Kota Realizasyonu;6;152945,83;123109,61;80,49
101672;TSM - Toplam Grup Kota Realizasyonu;1;147247,68;107507,9;73,01
101672;TSM - Toplam Grup Kota Realizasyonu;2;133503,4;108301,54;81,12
101672;TSM - Toplam Grup Kota Realizasyonu;3;104261,49;81037,35;77,73
101672;TSM - Toplam Grup Kota Realizasyonu;4;98469,89;65069,91;66,08
101672;TSM - Toplam Grup Kota Realizasyonu;5;108242,81;119275,87;110,19
101672;TSM - Toplam Grup Kota Realizasyonu;6;128663,01;131381,11;102,11
101673;TSM - Toplam Grup Kota Realizasyonu;1;165949,65;143336,56;86,37
101673;TSM - Toplam Grup Kota Realizasyonu;2;139677,7;108199,09;77,46
101673;TSM - Toplam Grup Kota Realizasyonu;3;109380,63;102812,03;93,99
101673;TSM - Toplam Grup Kota Realizasyonu;4;111352,47;74816,73;67,19
101673;TSM - Toplam Grup Kota Realizasyonu;5;123218,34;142018,8;115,26
101673;TSM - Toplam Grup Kota Realizasyonu;6;146528,6;163737,24;111,74
101674;TSM - Toplam Grup Kota Realizasyonu;1;174015,37;172129,68;98,92
101674;TSM - Toplam Grup Kota Realizasyonu;2;160129,45;136359,74;85,16
101674;TSM - Toplam Grup Kota Realizasyonu;3;128602,09;92064,52;71,59
101674;TSM - Toplam Grup Kota Realizasyonu;4;132174,17;86576,98;65,5
101675;TSM - Toplam Grup Kota Realizasyonu;1;121702,69;113704,5;93,43
101675;TSM - Toplam Grup Kota Realizasyonu;2;108735,98;91679,26;84,31
101675;TSM - Toplam Grup Kota Realizasyonu;3;87168,88;89918,8;103,15
101675;TSM - Toplam Grup Kota Realizasyonu;4;88687,89;69225,23;78,05
101675;TSM - Toplam Grup Kota Realizasyonu;5;96460,5;108822,68;112,82
101675;TSM - Toplam Grup Kota Realizasyonu;6;112676,64;114079,75;101,25
101676;TSM - Toplam Grup Kota Realizasyonu;1;138776,08;118946,32;85,71
101676;TSM - Toplam Grup Kota Realizasyonu;2;119965,83;103206,79;86,03
101676;TSM - Toplam Grup Kota Realizasyonu;3;101456,2;81517,77;80,35
101676;TSM - Toplam Grup Kota Realizasyonu;4;102755,59;75991,11;73,95
101676;TSM - Toplam Grup Kota Realizasyonu;5;112107,96;115940,03;103,42
101676;TSM - Toplam Grup Kota Realizasyonu;6;164982,66;170249,12;103,19
101677;TSM - Toplam Grup Kota Realizasyonu;1;130448,96;119034,21;91,25
101677;TSM - Toplam Grup Kota Realizasyonu;2;129724,91;111085,03;85,63
101677;TSM - Toplam Grup Kota Realizasyonu;3;104687,76;85421,33;81,6
101677;TSM - Toplam Grup Kota Realizasyonu;4;105861,61;71163,85;67,22
101677;TSM - Toplam Grup Kota Realizasyonu;5;114729,16;121172,55;105,62
101677;TSM - Toplam Grup Kota Realizasyonu;6;131993,77;132656,88;100,5
101800;TSM - Toplam Grup Kota Realizasyonu;5;129542,55;122300,71;94,41
101800;TSM - Toplam Grup Kota Realizasyonu;6;152972,07;145035,16;94,81
101801;TSM - Toplam Grup Kota Realizasyonu;5;116587,28;101888,86;87,39
101801;TSM - Toplam Grup Kota Realizasyonu;6;156860,48;125818,97;80,21
101811;TSM - Toplam Grup Kota Realizasyonu;5;144371,72;125847,9;87,17
101811;TSM - Toplam Grup Kota Realizasyonu;6;165529,32;136253,77;82,31
101812;TSM - Toplam Grup Kota Realizasyonu;5;132011,72;116781,48;88,46
101812;TSM - Toplam Grup Kota Realizasyonu;6;148929,37;180397,27;121,13
101813;TSM - Toplam Grup Kota Realizasyonu;5;129422,93;117314,91;90,64
