Çalışan Sicil No;Gösterge Adı ;Periyot;Planlanan;Gerçekleşen;Sonuç 
100684;TSM - Medikal Sınav Başarısı;1;100;96;96
101304;TSM - Medikal Sınav Başarısı;1;100;96;96
101684;TSM - Medikal Sınav Başarısı;1;100;72;72
100118;TSM - Medikal Sınav Başarısı;1;100;100;100
100532;TSM - Medikal Sınav Başarısı;1;100;78;78
100788;TSM - Medikal Sınav Başarısı;1;100;87;87
101683;TSM - Medikal Sınav Başarısı;1;100;100;100
100140;TSM - Medikal Sınav Başarısı;1;100;64;64
100401;TSM - Medikal Sınav Başarısı;1;100;72;72
100677;TSM - Medikal Sınav Başarısı;1;100;72;72
101258;TSM - Medikal Sınav Başarısı;1;100;84;84
101474;TSM - Medikal Sınav Başarısı;1;100;90;90
100078;TSM - Medikal Sınav Başarısı;1;100;78;78
100202;TSM - Medikal Sınav Başarısı;1;100;74;74
100445;TSM - Medikal Sınav Başarısı;1;100;100;100
100850;TSM - Medikal Sınav Başarısı;1;100;78;78
100464;TSM - Medikal Sınav Başarısı;1;100;92;92
100491;TSM - Medikal Sınav Başarısı;1;100;92;92
100709;TSM - Medikal Sınav Başarısı;1;100;88;88
100777;TSM - Medikal Sınav Başarısı;1;100;84;84
100286;TSM - Medikal Sınav Başarısı;1;100;83;83
100490;TSM - Medikal Sınav Başarısı;1;100;87;87
100601;TSM - Medikal Sınav Başarısı;1;100;91;91
101678;TSM - Medikal Sınav Başarısı;1;100;74;74
100504;TSM - Medikal Sınav Başarısı;1;100;88;88
100717;TSM - Medikal Sınav Başarısı;1;100;64;64
100865;TSM - Medikal Sınav Başarısı;1;100;72;72
101009;TSM - Medikal Sınav Başarısı;1;100;80;80
100233;TSM - Medikal Sınav Başarısı;1;100;83;83
100246;TSM - Medikal Sınav Başarısı;1;100;87;87
100705;TSM - Medikal Sınav Başarısı;1;100;74;74
100511;TSM - Medikal Sınav Başarısı;1;100;76;76
100623;TSM - Medikal Sınav Başarısı;1;100;88;88
101685;TSM - Medikal Sınav Başarısı;1;100;84;84
100325;TSM - Medikal Sınav Başarısı;1;100;83;83
100567;TSM - Medikal Sınav Başarısı;1;100;96;96
101459;TSM - Medikal Sınav Başarısı;1;100;87;87
100603;TSM - Medikal Sınav Başarısı;1;100;92;92
100848;TSM - Medikal Sınav Başarısı;1;100;76;76
100856;TSM - Medikal Sınav Başarısı;1;100;84;84
100102;TSM - Medikal Sınav Başarısı;1;100;76;76
100195;TSM - Medikal Sınav Başarısı;1;100;84;84
100292;TSM - Medikal Sınav Başarısı;1;100;44;44
100321;TSM - Medikal Sınav Başarısı;1;100;80;80
100453;TSM - Medikal Sınav Başarısı;1;100;80;80
101488;TSM - Medikal Sınav Başarısı;1;100;76;76
101490;TSM - Medikal Sınav Başarısı;1;100;76;76
101667;TSM - Medikal Sınav Başarısı;1;100;72;72
101455;TSM - Medikal Sınav Başarısı;1;100;84;84
100272;TSM - Medikal Sınav Başarısı;2;100;100;100
100293;TSM - Medikal Sınav Başarısı;2;100;100;100
100356;TSM - Medikal Sınav Başarısı;2;100;93;93
100358;TSM - Medikal Sınav Başarısı;2;100;97;97
100581;TSM - Medikal Sınav Başarısı;2;100;93;93
100595;TSM - Medikal Sınav Başarısı;2;100;90;90
100864;TSM - Medikal Sınav Başarısı;2;100;90;90
101273;TSM - Medikal Sınav Başarısı;2;100;97;97
101655;TSM - Medikal Sınav Başarısı;2;100;93;93
101656;TSM - Medikal Sınav Başarısı;2;100;90;90
101798;TSM - Medikal Sınav Başarısı;2;100;80;80
101854;TSM - Medikal Sınav Başarısı;2;100;100;100
100438;TSM - Medikal Sınav Başarısı;2;100;93;93
100496;TSM - Medikal Sınav Başarısı;2;100;93;93
100503;TSM - Medikal Sınav Başarısı;2;100;97;97
100670;TSM - Medikal Sınav Başarısı;2;100;100;100
100720;TSM - Medikal Sınav Başarısı;2;100;100;100
100947;TSM - Medikal Sınav Başarısı;2;100;100;100
100948;TSM - Medikal Sınav Başarısı;2;100;100;100
101467;TSM - Medikal Sınav Başarısı;2;100;90;90
101549;TSM - Medikal Sınav Başarısı;2;100;87;87
101692;TSM - Medikal Sınav Başarısı;2;100;97;97
101805;TSM - Medikal Sınav Başarısı;2;100;100;100
100104;TSM - Medikal Sınav Başarısı;2;100;90;90
100119;TSM - Medikal Sınav Başarısı;2;100;87;87
100336;TSM - Medikal Sınav Başarısı;2;100;87;87
100398;TSM - Medikal Sınav Başarısı;2;100;90;90
100450;TSM - Medikal Sınav Başarısı;2;100;90;90
100465;TSM - Medikal Sınav Başarısı;2;100;80;80
